"","unique_id","MDS1","MDS2","MDS3","SITE","INTERTIDAL_TRANSECT","LEVEL","YEAR","exposed"
"3216","SW Appledore-26-3-2006",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,3,2006,"0"
"3217","SW Appledore-26-3-2009",0.0836766093265212,0.235460290180066,-0.147658274626896,"SW Appledore",26,3,2009,"0"
"3218","SW Appledore-26-3-2011",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,3,2011,"0"
"3219","SW Appledore-26-3-2012",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,3,2012,"0"
"3220","SW Appledore-26-3-2014",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,3,2014,"0"
"3221","SW Appledore-26-3-2015",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,3,2015,"0"
"3222","SW Appledore-26-3-2016",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,3,2016,"0"
"3223","SW Appledore-26-3-2017",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,3,2017,"0"
"3224","SW Appledore-26-3-2018",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,3,2018,"0"
"3225","SW Appledore-26-3-2019",-0.409638275607106,0.220165376132825,-0.00276482819955,"SW Appledore",26,3,2019,"0"
"3226","SW Appledore-26-3-2020",-0.409638275607106,0.220165376132825,-0.00276482819955,"SW Appledore",26,3,2020,"0"
"3227","SW Appledore-26-4-1982",-0.409638275607106,0.220165376132825,-0.00276482819955,"SW Appledore",26,4,1982,"0"
"3228","SW Appledore-26-4-1983",-0.409638275607106,0.220165376132825,-0.00276482819955,"SW Appledore",26,4,1983,"0"
"3229","SW Appledore-26-4-1984",-0.409638275607106,0.220165376132825,-0.00276482819954999,"SW Appledore",26,4,1984,"0"
"3230","SW Appledore-26-4-1986",-0.409638275607105,0.220165376132825,-0.00276482819954999,"SW Appledore",26,4,1986,"0"
"3231","SW Appledore-26-4-1987",-0.409638275607105,0.220165376132825,-0.00276482819954999,"SW Appledore",26,4,1987,"0"
"3232","SW Appledore-26-4-1988",-0.409638275607105,0.220165376132825,-0.00276482819954999,"SW Appledore",26,4,1988,"0"
"3233","SW Appledore-26-4-1989",-0.409638275607105,0.220165376132825,-0.00276482819955,"SW Appledore",26,4,1989,"0"
"3234","SW Appledore-26-4-1990",-0.409638275607105,0.220165376132825,-0.00276482819954999,"SW Appledore",26,4,1990,"0"
"3235","SW Appledore-26-4-1991",-0.409638275607105,0.220165376132825,-0.00276482819954999,"SW Appledore",26,4,1991,"0"
"3236","SW Appledore-26-4-1992",-0.409638275607105,0.220165376132825,-0.00276482819954999,"SW Appledore",26,4,1992,"0"
"3237","SW Appledore-26-4-1993",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,4,1993,"0"
"3238","SW Appledore-26-4-1994",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,4,1994,"0"
"3239","SW Appledore-26-4-1995",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,4,1995,"0"
"3240","SW Appledore-26-4-1996",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,4,1996,"0"
"3241","SW Appledore-26-4-1997",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,4,1997,"0"
"3242","SW Appledore-26-4-1998",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,4,1998,"0"
"3243","SW Appledore-26-4-1999",-0.409638275607105,0.220165376132825,-0.00276482819954996,"SW Appledore",26,4,1999,"0"
"3244","SW Appledore-26-4-2000",-0.409638275607105,0.220165376132825,-0.00276482819954995,"SW Appledore",26,4,2000,"0"
"3245","SW Appledore-26-4-2001",-0.409638275607105,0.220165376132825,-0.00276482819954995,"SW Appledore",26,4,2001,"0"
"3246","SW Appledore-26-4-2002",-0.409638275607105,0.220165376132825,-0.00276482819954995,"SW Appledore",26,4,2002,"0"
"3247","SW Appledore-26-4-2003",-0.409638275607105,0.220165376132825,-0.00276482819954995,"SW Appledore",26,4,2003,"0"
"3248","SW Appledore-26-4-2004",-0.409638275607105,0.220165376132825,-0.00276482819954994,"SW Appledore",26,4,2004,"0"
"3249","SW Appledore-26-4-2006",-0.409638275607105,0.220165376132825,-0.00276482819954994,"SW Appledore",26,4,2006,"0"
"3250","SW Appledore-26-4-2009",0.173891519865248,0.383615750551736,-0.225269225105291,"SW Appledore",26,4,2009,"0"
"3251","SW Appledore-26-4-2011",-0.409638275607105,0.220165376132825,-0.00276482819954994,"SW Appledore",26,4,2011,"0"
"3252","SW Appledore-26-4-2012",-0.409638275607105,0.220165376132825,-0.00276482819954994,"SW Appledore",26,4,2012,"0"
"3253","SW Appledore-26-4-2014",-0.409638275607105,0.220165376132825,-0.00276482819954994,"SW Appledore",26,4,2014,"0"
"3254","SW Appledore-26-4-2015",-0.409638275607105,0.220165376132825,-0.00276482819954994,"SW Appledore",26,4,2015,"0"
"3255","SW Appledore-26-4-2016",-0.409638275607105,0.220165376132825,-0.00276482819954994,"SW Appledore",26,4,2016,"0"
"3256","SW Appledore-26-4-2017",-0.409638275607105,0.220165376132825,-0.00276482819954994,"SW Appledore",26,4,2017,"0"
"3257","SW Appledore-26-4-2018",-0.409638275607105,0.220165376132825,-0.00276482819954995,"SW Appledore",26,4,2018,"0"
"3258","SW Appledore-26-4-2019",-0.409638275607105,0.220165376132825,-0.00276482819954995,"SW Appledore",26,4,2019,"0"
"3259","SW Appledore-26-4-2020",-0.409638275607105,0.220165376132825,-0.00276482819954995,"SW Appledore",26,4,2020,"0"
"3260","SW Appledore-26-5-1982",-0.409638275607105,0.220165376132825,-0.00276482819954995,"SW Appledore",26,5,1982,"0"
"3261","SW Appledore-26-5-1983",0.34671991755025,0.0661298358475151,-0.533429342591802,"SW Appledore",26,5,1983,"0"
"3262","SW Appledore-26-5-1984",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1984,"0"
"3263","SW Appledore-26-5-1986",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1986,"0"
"3264","SW Appledore-26-5-1987",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1987,"0"
"3265","SW Appledore-26-5-1988",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1988,"0"
"3266","SW Appledore-26-5-1989",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1989,"0"
"3267","SW Appledore-26-5-1990",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1990,"0"
"3268","SW Appledore-26-5-1991",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1991,"0"
"3269","SW Appledore-26-5-1992",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1992,"0"
"3270","SW Appledore-26-5-1993",-0.409638275607105,0.220165376132825,-0.00276482819954997,"SW Appledore",26,5,1993,"0"
"3271","SW Appledore-26-5-1994",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,1994,"0"
"3272","SW Appledore-26-5-1995",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,1995,"0"
"3273","SW Appledore-26-5-1996",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,1996,"0"
"3274","SW Appledore-26-5-1997",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,1997,"0"
"3275","SW Appledore-26-5-1998",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,1998,"0"
"3276","SW Appledore-26-5-1999",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,1999,"0"
"3277","SW Appledore-26-5-2000",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,2000,"0"
"3278","SW Appledore-26-5-2001",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,2001,"0"
"3279","SW Appledore-26-5-2002",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,2002,"0"
"3280","SW Appledore-26-5-2003",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,2003,"0"
"3281","SW Appledore-26-5-2004",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,2004,"0"
"3282","SW Appledore-26-5-2006",-0.409638275607105,0.220165376132825,-0.00276482819954998,"SW Appledore",26,5,2006,"0"
"3283","SW Appledore-26-5-2009",0.33421917786198,0.428524538299342,-0.286403393620194,"SW Appledore",26,5,2009,"0"
"3284","SW Appledore-26-5-2011",-0.409638275607105,0.220165376132824,-0.00276482819954998,"SW Appledore",26,5,2011,"0"
"3285","SW Appledore-26-5-2012",-0.409638275607105,0.220165376132824,-0.00276482819954998,"SW Appledore",26,5,2012,"0"
"3286","SW Appledore-26-5-2014",0.71496848597064,0.535174819832464,-0.431586031816776,"SW Appledore",26,5,2014,"0"
"3287","SW Appledore-26-5-2015",-0.409638275607105,0.220165376132824,-0.00276482819954998,"SW Appledore",26,5,2015,"0"
"3288","SW Appledore-26-5-2016",-0.409638275607105,0.220165376132824,-0.00276482819954999,"SW Appledore",26,5,2016,"0"
"3289","SW Appledore-26-5-2017",-0.409638275607105,0.220165376132824,-0.00276482819954998,"SW Appledore",26,5,2017,"0"
"3290","SW Appledore-26-5-2018",-0.409638275607105,0.220165376132824,-0.00276482819954998,"SW Appledore",26,5,2018,"0"
"3291","SW Appledore-26-5-2019",-0.409638275607105,0.220165376132824,-0.00276482819954998,"SW Appledore",26,5,2019,"0"
"3292","SW Appledore-26-5-2020",-0.409638275607105,0.220165376132824,-0.00276482819954999,"SW Appledore",26,5,2020,"0"
"3293","SW Appledore-26-6-1982",1.7090165049286,0.0524813224563431,0.873802101064377,"SW Appledore",26,6,1982,"0"
"3294","SW Appledore-26-6-1983",0.684086092564578,0.198985140190339,0.305051322961562,"SW Appledore",26,6,1983,"0"
"3295","SW Appledore-26-6-1984",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,1984,"0"
"3296","SW Appledore-26-6-1985",-0.351704530787763,0.17803432128766,0.102480349641128,"SW Appledore",26,6,1985,"0"
"3297","SW Appledore-26-6-1986",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,1986,"0"
"3298","SW Appledore-26-6-1987",0.227628774017216,0.39866789421182,-0.24575965321921,"SW Appledore",26,6,1987,"0"
"3299","SW Appledore-26-6-1988",-0.409638275607105,0.220165376132824,-0.00276482819954996,"SW Appledore",26,6,1988,"0"
"3300","SW Appledore-26-6-1989",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,1989,"0"
"3301","SW Appledore-26-6-1990",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,1990,"0"
"3302","SW Appledore-26-6-1991",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,1991,"0"
"3303","SW Appledore-26-6-1992",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,1992,"0"
"3304","SW Appledore-26-6-1993",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,1993,"0"
"3305","SW Appledore-26-6-1994",0.531275247374905,0.483721185657089,-0.361542387796311,"SW Appledore",26,6,1994,"0"
"3306","SW Appledore-26-6-1995",-0.409638275607105,0.220165376132824,-0.00276482819954997,"SW Appledore",26,6,1995,"0"
"3307","SW Appledore-26-6-1996",-0.409638275607105,0.220165376132824,-0.00276482819954997,"SW Appledore",26,6,1996,"0"
"3308","SW Appledore-26-6-1997",-0.409638275607105,0.220165376132824,-0.00276482819954997,"SW Appledore",26,6,1997,"0"
"3309","SW Appledore-26-6-1998",-0.409638275607105,0.220165376132824,-0.00276482819954996,"SW Appledore",26,6,1998,"0"
"3310","SW Appledore-26-6-1999",-0.409638275607105,0.220165376132824,-0.00276482819954996,"SW Appledore",26,6,1999,"0"
"3311","SW Appledore-26-6-2000",-0.409638275607105,0.220165376132824,-0.00276482819954996,"SW Appledore",26,6,2000,"0"
"3312","SW Appledore-26-6-2001",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,2001,"0"
"3313","SW Appledore-26-6-2002",-0.409638275607105,0.220165376132824,-0.00276482819954995,"SW Appledore",26,6,2002,"0"
"3314","SW Appledore-26-6-2003",-0.409638275607105,0.220165376132824,-0.00276482819954994,"SW Appledore",26,6,2003,"0"
"3315","SW Appledore-26-6-2004",-0.409638275607105,0.220165376132824,-0.00276482819954994,"SW Appledore",26,6,2004,"0"
"3316","SW Appledore-26-6-2006",-0.242112564570263,0.132599902692729,0.230990799444457,"SW Appledore",26,6,2006,"0"
"3317","SW Appledore-26-6-2009",-0.256234716719138,0.181526017524908,-0.115291750905656,"SW Appledore",26,6,2009,"0"
"3318","SW Appledore-26-6-2011",-0.319349285022867,0.245455891598207,-0.037192714407,"SW Appledore",26,6,2011,"0"
"3319","SW Appledore-26-6-2012",-0.198206491192122,0.00387909844417607,0.26568820479986,"SW Appledore",26,6,2012,"0"
"3320","SW Appledore-26-6-2014",-0.409638275607105,0.220165376132824,-0.00276482819954992,"SW Appledore",26,6,2014,"0"
"3321","SW Appledore-26-6-2015",0.197718791848012,0.39028991964677,-0.234354747084751,"SW Appledore",26,6,2015,"0"
"3322","SW Appledore-26-6-2016",-0.261866145110564,0.261557281474684,-0.0591114775578703,"SW Appledore",26,6,2016,"0"
"3323","SW Appledore-26-6-2017",-0.409638275607105,0.220165376132824,-0.00276482819954992,"SW Appledore",26,6,2017,"0"
"3324","SW Appledore-26-6-2018",-0.233942978463731,0.26937873648657,-0.0697587956599749,"SW Appledore",26,6,2018,"0"
"3325","SW Appledore-26-6-2019",-0.409638275607105,0.220165376132824,-0.00276482819954992,"SW Appledore",26,6,2019,"0"
"3326","SW Appledore-26-6-2020",-0.409638275607105,0.220165376132824,-0.00276482819954992,"SW Appledore",26,6,2020,"0"
"3327","SW Appledore-26-7-1982",1.7090165049286,0.0524813224563434,0.873802101064376,"SW Appledore",26,7,1982,"0"
"3328","SW Appledore-26-7-1983",0.515332980603077,0.244031455628691,0.150586564651497,"SW Appledore",26,7,1983,"0"
"3329","SW Appledore-26-7-1984",-0.21837040303106,0.273740713038388,-0.0756967383868063,"SW Appledore",26,7,1984,"0"
"3330","SW Appledore-26-7-1986",-0.409638275607105,0.220165376132824,-0.00276482819954987,"SW Appledore",26,7,1986,"0"
"3331","SW Appledore-26-7-1987",0.0470704232272122,0.348092361873826,-0.176911366018544,"SW Appledore",26,7,1987,"0"
"3332","SW Appledore-26-7-1988",0.391144240094578,-0.105649782570895,0.909333624435205,"SW Appledore",26,7,1988,"0"
"3333","SW Appledore-26-7-1989",-0.361882935234732,0.233541948031867,-0.0209743066032781,"SW Appledore",26,7,1989,"0"
"3334","SW Appledore-26-7-1990",0.593378910035135,0.501116813084099,-0.385222991791287,"SW Appledore",26,7,1990,"0"
"3335","SW Appledore-26-7-1991",-0.242332889682157,0.267028669462349,-0.0665596580148503,"SW Appledore",26,7,1991,"0"
"3336","SW Appledore-26-7-1992",-0.409638275607105,0.220165376132824,-0.00276482819954992,"SW Appledore",26,7,1992,"0"
"3337","SW Appledore-26-7-1993",1.69430832272952,0.809494082093985,-0.80501584025939,"SW Appledore",26,7,1993,"0"
"3338","SW Appledore-26-7-1994",-0.409638275607105,0.220165376132824,-0.00276482819954996,"SW Appledore",26,7,1994,"0"
"3339","SW Appledore-26-7-1995",-0.409638275607104,0.220165376132824,-0.00276482819954996,"SW Appledore",26,7,1995,"0"
"3340","SW Appledore-26-7-1996",-0.255106740255624,0.225007631038841,0.0233874842660209,"SW Appledore",26,7,1996,"0"
"3341","SW Appledore-26-7-1997",-0.24111197854156,0.13714247576268,-0.153249071925035,"SW Appledore",26,7,1997,"0"
"3342","SW Appledore-26-7-1998",-0.21314107828106,0.157780136330641,0.182177706758675,"SW Appledore",26,7,1998,"0"
"3343","SW Appledore-26-7-1999",-0.409638275607104,0.220165376132824,-0.00276482819954995,"SW Appledore",26,7,1999,"0"
"3344","SW Appledore-26-7-2000",-0.0887894273046333,0.310037161247876,-0.125106960586563,"SW Appledore",26,7,2000,"0"
"3345","SW Appledore-26-7-2001",0.111440783043444,0.278929659410377,-0.00849306513287199,"SW Appledore",26,7,2001,"0"
"3346","SW Appledore-26-7-2002",-0.360981188932249,0.124247863724646,0.0357600507815808,"SW Appledore",26,7,2002,"0"
"3347","SW Appledore-26-7-2003",-0.35830644641987,0.191445525909207,-0.0434319297308682,"SW Appledore",26,7,2003,"0"
"3348","SW Appledore-26-7-2004",-0.409638275607104,0.220165376132824,-0.00276482819954995,"SW Appledore",26,7,2004,"0"
"3349","SW Appledore-26-7-2006",-0.217706095596427,-0.0733117150972993,0.0064887218418881,"SW Appledore",26,7,2006,"0"
"3350","SW Appledore-26-7-2009",-0.312008233845542,0.171935492212633,0.0107058162772766,"SW Appledore",26,7,2009,"0"
"3351","SW Appledore-26-7-2011",-0.100348268884916,0.106916239845228,0.321652528170877,"SW Appledore",26,7,2011,"0"
"3352","SW Appledore-26-7-2012",-0.177982245802833,0.0734821144142741,0.131825961058592,"SW Appledore",26,7,2012,"0"
"3353","SW Appledore-26-7-2014",0.461039601022161,0.0302138318349994,-0.334290857286655,"SW Appledore",26,7,2014,"0"
"3354","SW Appledore-26-7-2015",0.795618828323982,0.117957579795161,0.61113451272448,"SW Appledore",26,7,2015,"0"
"3355","SW Appledore-26-7-2016",-0.196843783155475,0.263523623558284,-0.0497353440413009,"SW Appledore",26,7,2016,"0"
"3356","SW Appledore-26-7-2017",0.201121379073268,0.391243005779247,-0.235652179751174,"SW Appledore",26,7,2017,"0"
"3357","SW Appledore-26-7-2018",-0.240665676557569,0.227458230359552,0.0214095607464176,"SW Appledore",26,7,2018,"0"
"3358","SW Appledore-26-7-2019",-0.337158382790808,0.240467451040729,-0.0304019685204358,"SW Appledore",26,7,2019,"0"
"3359","SW Appledore-26-7-2020",0.197718791848012,0.39028991964677,-0.234354747084751,"SW Appledore",26,7,2020,"0"
"3360","SW Appledore-26-8-1982",1.33121205853384,-0.610531829634373,2.25094746253767,"SW Appledore",26,8,1982,"0"
